uid;dt;latitude;longitude;speed;radius;rssi;actualForever;userName;NetworkType
dmr:11003043@subscribers.global;2025-05-16 20:00:27.000;36,8600654602051;10,1137228012085;0,0625;5;NULL;0;dmr:11003043@subscribers.global;0
dmr:11042041@subscribers.global;2025-05-16 20:00:33.000;36,7292098999023;9,93092346191406;20,828125;5,3984375;NULL;0;dmr:11042041@subscribers.global;0
dmr:11042040@subscribers.global;2025-05-16 20:00:53.000;36,6919174194336;9,94642448425293;0,0078125;2,5;NULL;0;dmr:11042040@subscribers.global;0
dmr:11112056@subscribers.global;2025-05-17 01:21:30.000;36,7311859130859;10,2989282608032;0,0625;2,1953125;NULL;0;dmr:11112056@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:21:14.000;36,8338928222656;11,1132345199585;0,046875;3,3984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 01:21:44.000;36,8337554931641;11,1131372451782;0,0078125;5,59375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:21:22.000;36,8338928222656;11,1132345199585;0,0625;12,3984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11113013@subscribers.global;2025-05-17 01:22:08.000;36,7030487060547;10,3979377746582;0,0703125;3,6953125;NULL;0;dmr:11113013@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:22:08.000;36,8338928222656;11,1132364273071;0,0546875;10,6953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 01:22:44.000;36,8337516784668;11,1131391525269;0,0625;10,296875;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:22:14.000;36,8338928222656;11,1132364273071;0,015625;10,59375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11092034@subscribers.global;2025-05-17 01:23:05.000;36,8633232116699;10,116681098938;0,0234375;5,6953125;NULL;0;dmr:11092034@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:23:08.000;36,8338928222656;11,1132364273071;0;6,09375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11003043@subscribers.global;2025-05-17 01:23:27.000;36,8600616455078;10,1137065887451;0,015625;2,5;NULL;0;dmr:11003043@subscribers.global;0
dmr:11003023@subscribers.global;2025-05-17 01:23:21.000;36,8600769042969;10,1136951446533;0,328125;9,6953125;NULL;0;dmr:11003023@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:23:14.000;36,8338928222656;11,1132364273071;0,03125;5,59375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 01:23:44.000;36,8337516784668;11,1131353378296;0,0859375;10,5;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:23:44.000;36,8338928222656;11,1132383346558;0,046875;9,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 01:24:44.000;36,8337554931641;11,1131353378296;0;15,09375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:24:14.000;36,8338928222656;11,1132364273071;0,0859375;4,296875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:24:42.000;36,8338928222656;11,1132392883301;0,03125;6;NULL;0;dmr:11837011@subscribers.global;0
dmr:11003023@subscribers.global;2025-05-17 01:25:21.000;36,8600730895996;10,1136922836304;0,0703125;13;NULL;0;dmr:11003023@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 01:25:44.000;36,8337554931641;11,1131315231323;0,0546875;13,5;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:25:14.000;36,8338928222656;11,1132402420044;0,0390625;5,6953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11133009@subscribers.global;2025-05-17 01:26:10.000;36,6395072937012;10,3029088973999;0,125;2,3984375;NULL;0;dmr:11133009@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:25:44.000;36,8338928222656;11,1132392883301;0,0625;9,5;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:26:14.000;36,8338928222656;11,1132411956787;0,046875;9,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 01:26:44.000;36,8337554931641;11,1131219863892;0;9,3984375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:26:42.000;36,8338928222656;11,1132392883301;0,03125;4,59375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11003023@subscribers.global;2025-05-17 01:27:21.000;36,8600692749023;10,113694190979;0,1171875;7,09375;NULL;0;dmr:11003023@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:27:14.000;36,8338928222656;11,1132411956787;0,0546875;5,3984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 01:27:44.000;36,8337554931641;11,113112449646;0,0390625;16,1953125;NULL;0;dmr:11837079@subscribers.global;0
dmr:11022031@subscribers.global;2025-05-17 01:27:59.000;36,7921142578125;10,0739297866821;0,0234375;10,09375;NULL;0;dmr:11022031@subscribers.global;0
dmr:11133009@subscribers.global;2025-05-17 01:28:10.000;36,6395072937012;10,3029117584229;0,1171875;3,59375;NULL;0;dmr:11133009@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:27:40.000;36,8338890075684;11,113242149353;0,0703125;10,5;NULL;0;dmr:11837011@subscribers.global;0
dmr:11105032@subscribers.global;2025-05-17 01:28:29.000;36,8616752624512;10,1131753921509;0,0078125;1,8984375;NULL;0;dmr:11105032@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 01:28:44.000;36,8337554931641;11,1131105422974;0,03125;6,8984375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:28:14.000;36,8338890075684;11,1132431030273;0;4,8984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11133009@subscribers.global;2025-05-17 01:29:10.000;36,6395072937012;10,3029088973999;0,0859375;7,5;NULL;0;dmr:11133009@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:28:46.000;36,8338851928711;11,1132431030273;0,0234375;3,8984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11003023@subscribers.global;2025-05-17 01:29:21.000;36,8600654602051;10,1136951446533;0,046875;5,59375;NULL;0;dmr:11003023@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:29:14.000;36,8338851928711;11,1132431030273;0,0390625;11,59375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 01:29:44.000;36,8337554931641;11,113109588623;0,015625;10,296875;NULL;0;dmr:11837079@subscribers.global;0
dmr:11045008@subscribers.global;2025-05-17 01:29:45.000;36,7842979431152;9,9178581237793;0,2578125;10,796875;NULL;0;dmr:11045008@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:29:50.000;36,8338813781738;11,1132431030273;0,0546875;5,3984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11133009@subscribers.global;2025-05-17 01:30:10.000;36,6395111083984;10,3029041290283;0,0546875;15,09375;NULL;0;dmr:11133009@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:30:14.000;36,8338851928711;11,1132431030273;0,0078125;5,3984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11062034@subscribers.global;2025-05-17 01:30:32.000;36,8973693847656;10,1216688156128;0,4296875;5,796875;NULL;0;dmr:11062034@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 01:30:44.000;36,8337554931641;11,1131086349487;0,0234375;6,09375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 01:30:20.000;36,8338851928711;11,1132431030273;0,0390625;6,8984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11042040@subscribers.global;2025-05-17 01:30:55.000;36,7370223999023;10,0262680053711;8,625;1,8984375;NULL;0;dmr:11042040@subscribers.global;0
dmr:11133009@subscribers.global;2025-05-17 01:31:10.000;36,6395111083984;10,3029041290283;0,0234375;5,59375;NULL;0;dmr:11133009@subscribers.global;0
dmr:11093010@subscribers.global;2025-05-17 06:19:28.000;36,8569183349609;10,1165428161621;0,0234375;8,796875;NULL;0;dmr:11093010@subscribers.global;0
dmr:11002067@subscribers.global;2025-05-17 06:19:36.000;36,8417053222656;10,2331895828247;0;5,6953125;NULL;0;dmr:11002067@subscribers.global;0
dmr:11092006@subscribers.global;2025-05-17 06:19:32.000;36,8572387695313;10,1165981292725;3,609375;17,3984375;NULL;0;dmr:11092006@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 06:20:14.000;36,8338890075684;11,1132144927979;0,0078125;6,796875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 06:20:22.000;36,833667755127;11,1130952835083;0,0859375;6,1953125;NULL;0;dmr:11837079@subscribers.global;0
dmr:11003043@subscribers.global;2025-05-17 06:20:29.000;36,8599433898926;10,1139507293701;0,0546875;12;NULL;0;dmr:11003043@subscribers.global;0
dmr:11022031@subscribers.global;2025-05-17 06:21:01.000;36,7921333312988;10,0739221572876;0;2,796875;NULL;0;dmr:11022031@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 06:21:14.000;36,8338851928711;11,1132144927979;0,0234375;8;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 06:21:22.000;36,8336639404297;11,113091468811;0,0625;11,3984375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11112056@subscribers.global;2025-05-17 06:22:02.000;36,735710144043;10,3006277084351;1,9375;4,796875;NULL;0;dmr:11112056@subscribers.global;0
dmr:11113013@subscribers.global;2025-05-17 06:22:08.000;36,7030563354492;10,3979244232178;0,0078125;7,3984375;NULL;0;dmr:11113013@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 06:22:14.000;36,8338851928711;11,1132164001465;0;11,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 06:22:22.000;36,833667755127;11,1130905151367;0,1171875;9,09375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11092025@subscribers.global;2025-05-17 06:21:04.000;36,8621559143066;10,1166276931763;0,2890625;16,6953125;NULL;0;dmr:11092025@subscribers.global;0
dmr:11003043@subscribers.global;2025-05-17 06:22:29.000;36,8599395751953;10,1139516830444;0,0390625;6,8984375;NULL;0;dmr:11003043@subscribers.global;0
dmr:11092033@subscribers.global;2025-05-17 06:22:52.000;36,8080062866211;10,1491641998291;15,5625;20,796875;NULL;0;dmr:11092033@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 06:23:14.000;36,8338851928711;11,1132183074951;0,0546875;3,09375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 06:23:22.000;36,833667755127;11,1130895614624;0;8;NULL;0;dmr:11837079@subscribers.global;0
dmr:11003043@subscribers.global;2025-05-17 06:23:29.000;36,8599395751953;10,1139507293701;0,0390625;11,3984375;NULL;0;dmr:11003043@subscribers.global;0
dmr:11093010@subscribers.global;2025-05-17 06:23:28.000;36,8569145202637;10,1165323257446;0,0859375;10,3984375;NULL;0;dmr:11093010@subscribers.global;0
dmr:11092032@subscribers.global;2025-05-17 06:23:49.000;36,8621368408203;10,1161403656006;0;15,296875;NULL;0;dmr:11092032@subscribers.global;0
dmr:11022031@subscribers.global;2025-05-17 06:24:01.000;36,7921333312988;10,0739259719849;0,0234375;4,09375;NULL;0;dmr:11022031@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 06:24:14.000;36,8338890075684;11,1132183074951;0,0078125;4,5;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 06:24:22.000;36,833667755127;11,1130867004395;0,1015625;9;NULL;0;dmr:11837079@subscribers.global;0
dmr:11092033@subscribers.global;2025-05-17 06:24:52.000;36,8083610534668;10,1339721679688;18,0390625;3,1953125;NULL;0;dmr:11092033@subscribers.global;0
dmr:11022031@subscribers.global;2025-05-17 06:25:01.000;36,7921333312988;10,0739288330078;0,0546875;1,8984375;NULL;0;dmr:11022031@subscribers.global;0
dmr:11092025@subscribers.global;2025-05-17 06:23:16.000;36,862190246582;10,1165657043457;0,2421875;18,09375;NULL;0;dmr:11092025@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 06:25:14.000;36,8338928222656;11,1132211685181;0,078125;9,5;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 06:25:22.000;36,8336715698242;11,1130876541138;0;7,796875;NULL;0;dmr:11837079@subscribers.global;0
dmr:11003043@subscribers.global;2025-05-17 06:25:29.000;36,859935760498;10,1139516830444;0,109375;10,5;NULL;0;dmr:11003043@subscribers.global;0
dmr:11093010@subscribers.global;2025-05-17 06:25:28.000;36,8569145202637;10,116527557373;0,0390625;4,6953125;NULL;0;dmr:11093010@subscribers.global;0
dmr:11022031@subscribers.global;2025-05-17 06:26:01.000;36,7921371459961;10,0739269256592;0,0546875;4,6953125;NULL;0;dmr:11022031@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-17 06:26:05.000;36,8316688537598;10,0417757034302;0,0390625;14;NULL;0;dmr:11032050@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 06:26:14.000;36,8338928222656;11,1132230758667;0,140625;8,6953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 06:26:22.000;36,8336753845215;11,1130857467651;0,03125;4,6953125;NULL;0;dmr:11837079@subscribers.global;0
dmr:11003043@subscribers.global;2025-05-17 06:26:29.000;36,8599395751953;10,1139535903931;0;4,3984375;NULL;0;dmr:11003043@subscribers.global;0
dmr:11092033@subscribers.global;2025-05-17 06:26:52.000;36,8183555603027;10,1257028579712;5,7734375;2,296875;NULL;0;dmr:11092033@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 06:27:14.000;36,8338928222656;11,113226890564;0,0390625;7,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11092031@subscribers.global;2025-05-17 06:27:15.000;36,8620796203613;10,1161613464355;0,0546875;21,5;NULL;0;dmr:11092031@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 06:27:22.000;36,8336791992188;11,1130895614624;0,0546875;6,5;NULL;0;dmr:11837079@subscribers.global;0
dmr:11003043@subscribers.global;2025-05-17 06:27:29.000;36,8599395751953;10,1139516830444;0,0546875;16;NULL;0;dmr:11003043@subscribers.global;0
dmr:11093010@subscribers.global;2025-05-17 06:27:28.000;36,8569107055664;10,1165294647217;0,0859375;4;NULL;0;dmr:11093010@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 06:28:14.000;36,8338928222656;11,113226890564;0,0234375;6;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 06:28:22.000;36,8336791992188;11,1130924224854;0,0546875;8,59375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-17 06:29:05.000;36,8316612243652;10,0417718887329;0,015625;12,6953125;NULL;0;dmr:11032050@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 06:29:14.000;36,8338928222656;11,1132278442383;0,03125;7,09375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11092025@subscribers.global;2025-05-17 06:28:52.000;36,862133026123;10,1160163879395;0,0546875;53,8984375;NULL;0;dmr:11092025@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 06:29:22.000;36,8336791992188;11,1130933761597;0,0859375;7,3984375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11003043@subscribers.global;2025-05-17 06:29:29.000;36,8599395751953;10,1139507293701;0,0234375;5,09375;NULL;0;dmr:11003043@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 09:44:06.000;36,8337211608887;11,1130962371826;0,0234375;12,8984375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11022031@subscribers.global;2025-05-17 09:44:01.000;36,7921104431152;10,0739297866821;0,046875;9,296875;NULL;0;dmr:11022031@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 09:44:14.000;36,8338737487793;11,1132326126099;0,0390625;17,09375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11093010@subscribers.global;2025-05-17 09:44:28.000;36,8569145202637;10,1165437698364;0,078125;11,6953125;NULL;0;dmr:11093010@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 09:45:06.000;36,8337211608887;11,1130905151367;0,0390625;1,796875;NULL;0;dmr:11837079@subscribers.global;0
dmr:11092008@subscribers.global;2025-05-17 09:44:57.000;36,8427925109863;10,1114530563354;0,0625;19,1953125;NULL;0;dmr:11092008@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 09:45:14.000;36,8338737487793;11,113242149353;0,0546875;8,296875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11093010@subscribers.global;2025-05-17 09:45:28.000;36,8569145202637;10,1165418624878;0,078125;16,5;NULL;0;dmr:11093010@subscribers.global;0
dmr:11042040@subscribers.global;2025-05-17 09:45:55.000;36,75927734375;9,96598339080811;0,03125;4,59375;NULL;0;dmr:11042040@subscribers.global;0
dmr:11073004@subscribers.global;2025-05-17 09:45:56.000;36,8340721130371;10,1177158355713;0,203125;24,59375;NULL;0;dmr:11073004@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 09:46:06.000;36,8337211608887;11,1130876541138;0,0859375;10;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 09:46:14.000;36,8338737487793;11,1132488250732;0,0625;6,3984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11022031@subscribers.global;2025-05-17 09:47:01.000;36,7920951843262;10,0739221572876;0,1015625;7,1953125;NULL;0;dmr:11022031@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 09:47:06.000;36,8337173461914;11,1130857467651;0,0546875;9,09375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 09:47:14.000;36,8338775634766;11,1132545471191;0,015625;8,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11092032@subscribers.global;2025-05-17 09:47:49.000;36,8536605834961;10,1105623245239;0,0703125;23,3984375;NULL;0;dmr:11092032@subscribers.global;0
dmr:11092008@subscribers.global;2025-05-17 09:47:57.000;36,8427925109863;10,1114540100098;0,0859375;20,296875;NULL;0;dmr:11092008@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-17 09:48:06.000;36,8337173461914;11,1130876541138;0,0078125;7,09375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-17 09:48:14.000;36,8338813781738;11,1132650375366;0,0546875;9,59375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11042021@subscribers.global;2025-05-17 09:48:29.000;36,804012298584;9,86993217468262;0,0703125;6,6953125;NULL;0;dmr:11042021@subscribers.global;0
